,user_id,signup_month,treat,pre_spends,post_spends,age,gender,industry
404,404.0,0.0,0.0,477.5,418.44444444444446,60.0,F,Logistics
405,405.0,0.0,0.0,491.5,406.44444444444446,26.0,M,E-commerce
406,406.0,6.0,1.0,488.0,481.1111111111111,43.0,M,Logistics
407,407.0,0.0,0.0,488.5,413.6666666666667,69.0,F,E-commerce
408,408.0,0.0,0.0,481.5,419.6666666666667,40.0,F,Logistics
409,409.0,6.0,1.0,477.0,490.8888888888889,46.0,M,E-commerce
410,,,,,,,,
411,411.0,0.0,0.0,470.0,424.6666666666667,39.0,F,E-commerce
412,412.0,0.0,0.0,481.0,416.1111111111111,55.0,F,E-commerce
413,413.0,0.0,0.0,477.5,417.8888888888889,62.0,M,Logistics
414,414.0,0.0,0.0,483.5,432.0,31.0,M,Logistics
415,415.0,10.0,1.0,473.0,453.1111111111111,32.0,M,Logistics
416,416.0,0.0,0.0,474.0,424.8888888888889,23.0,M,E-commerce
417,417.0,4.0,1.0,487.5,513.8888888888889,49.0,F,E-commerce
418,418.0,4.0,1.0,479.5,497.55555555555554,63.0,M,Logistics
419,419.0,0.0,0.0,505.5,433.44444444444446,60.0,F,Logistics
420,,,,,,,,
421,421.0,6.0,1.0,481.5,491.1111111111111,66.0,F,E-commerce
422,422.0,6.0,1.0,475.0,485.44444444444446,22.0,F,E-commerce
423,423.0,0.0,0.0,505.0,410.44444444444446,69.0,M,Logistics
424,424.0,7.0,1.0,482.0,471.22222222222223,31.0,M,E-commerce
425,425.0,0.0,0.0,473.0,422.6666666666667,61.0,M,Logistics
426,426.0,3.0,1.0,474.0,515.4444444444445,53.0,F,E-commerce
427,427.0,8.0,1.0,482.0,462.6666666666667,68.0,M,Logistics
428,428.0,7.0,1.0,494.5,482.1111111111111,67.0,F,E-commerce
429,429.0,6.0,1.0,458.0,497.6666666666667,67.0,M,Logistics
430,,,,,,,,
431,431.0,8.0,1.0,522.5,465.1111111111111,65.0,M,E-commerce
432,432.0,6.0,1.0,458.0,491.6666666666667,65.0,F,E-commerce
433,433.0,0.0,0.0,493.0,408.77777777777777,66.0,M,Logistics
434,434.0,1.0,1.0,548.5,516.3333333333334,61.0,M,E-commerce
435,435.0,0.0,0.0,494.5,419.77777777777777,18.0,M,Logistics
436,436.0,0.0,0.0,491.5,410.6666666666667,51.0,F,E-commerce
437,437.0,0.0,0.0,453.5,413.22222222222223,59.0,M,Logistics
438,438.0,1.0,1.0,516.0,527.4444444444445,24.0,M,E-commerce
439,439.0,1.0,1.0,527.5,521.5555555555555,62.0,M,Logistics
440,,,,,,,,
441,441.0,9.0,1.0,484.0,451.77777777777777,57.0,M,E-commerce
442,442.0,4.0,1.0,498.5,499.44444444444446,63.0,M,E-commerce
443,443.0,6.0,1.0,519.0,481.0,27.0,F,E-commerce
444,444.0,5.0,1.0,483.0,514.4444444444445,66.0,M,E-commerce
445,445.0,10.0,1.0,492.5,438.0,30.0,F,E-commerce
446,446.0,7.0,1.0,480.5,482.1111111111111,37.0,F,Logistics
447,447.0,0.0,0.0,486.0,421.55555555555554,68.0,F,Logistics
448,448.0,0.0,0.0,481.5,428.44444444444446,53.0,M,Logistics
449,449.0,0.0,0.0,494.0,423.3333333333333,62.0,M,Logistics
450,,,,,,,,
451,451.0,0.0,0.0,448.0,414.6666666666667,26.0,M,E-commerce
452,452.0,0.0,0.0,479.5,416.55555555555554,52.0,M,E-commerce
453,453.0,5.0,1.0,487.0,482.6666666666667,51.0,F,E-commerce
454,454.0,0.0,0.0,480.5,416.55555555555554,56.0,F,E-commerce
455,455.0,0.0,0.0,492.0,420.3333333333333,63.0,M,Logistics
456,456.0,6.0,1.0,479.0,494.44444444444446,68.0,M,E-commerce
457,457.0,6.0,1.0,485.5,486.8888888888889,41.0,M,Logistics
458,458.0,1.0,1.0,554.5,536.8888888888889,31.0,F,E-commerce
459,459.0,1.0,1.0,545.0,513.5555555555555,52.0,M,E-commerce
460,,,,,,,,
461,461.0,10.0,1.0,488.5,451.44444444444446,68.0,F,E-commerce
462,462.0,3.0,1.0,461.5,526.3333333333334,57.0,F,Logistics
463,463.0,0.0,0.0,488.0,409.8888888888889,55.0,M,Logistics
464,464.0,0.0,0.0,482.0,431.6666666666667,43.0,F,Logistics
465,465.0,2.0,1.0,523.5,528.0,42.0,F,Logistics
466,466.0,0.0,0.0,484.5,408.6666666666667,46.0,M,E-commerce
467,467.0,0.0,0.0,459.0,429.22222222222223,35.0,F,Logistics
468,468.0,7.0,1.0,484.0,480.8888888888889,24.0,F,Logistics
469,469.0,0.0,0.0,512.5,419.1111111111111,51.0,M,Logistics
470,,,,,,,,
471,471.0,11.0,1.0,482.5,425.1111111111111,66.0,M,Logistics
472,472.0,0.0,0.0,480.0,416.8888888888889,26.0,M,E-commerce
473,473.0,8.0,1.0,462.5,464.3333333333333,52.0,M,Logistics
474,474.0,0.0,0.0,486.5,417.1111111111111,46.0,M,E-commerce
475,475.0,3.0,1.0,467.0,519.1111111111111,23.0,M,E-commerce
476,476.0,2.0,1.0,462.5,524.6666666666666,62.0,F,E-commerce
477,477.0,7.0,1.0,479.5,467.6666666666667,22.0,M,Logistics
478,478.0,1.0,1.0,550.5,510.77777777777777,61.0,M,E-commerce
479,479.0,0.0,0.0,511.0,421.8888888888889,18.0,M,E-commerce
480,,,,,,,,
481,481.0,6.0,1.0,467.5,500.1111111111111,30.0,F,E-commerce
482,482.0,3.0,1.0,457.5,517.8888888888889,51.0,F,Logistics
483,483.0,0.0,0.0,491.0,408.8888888888889,42.0,M,Logistics
484,484.0,0.0,0.0,485.5,414.44444444444446,18.0,F,E-commerce
485,485.0,0.0,0.0,469.5,430.1111111111111,48.0,F,E-commerce
486,486.0,0.0,0.0,445.0,422.1111111111111,30.0,F,E-commerce
487,487.0,8.0,1.0,458.0,466.55555555555554,32.0,M,E-commerce
488,488.0,9.0,1.0,488.0,467.0,38.0,F,E-commerce
489,489.0,11.0,1.0,492.0,441.1111111111111,63.0,M,E-commerce
490,,,,,,,,
491,491.0,0.0,0.0,474.0,417.0,50.0,M,Logistics
492,492.0,11.0,1.0,497.5,420.77777777777777,56.0,M,Logistics
493,493.0,10.0,1.0,453.5,445.77777777777777,34.0,F,E-commerce
494,494.0,11.0,1.0,479.0,429.6666666666667,27.0,M,E-commerce
495,495.0,0.0,0.0,493.5,425.77777777777777,34.0,F,E-commerce
496,496.0,2.0,1.0,493.5,521.6666666666666,25.0,M,E-commerce
497,497.0,0.0,0.0,486.0,419.1111111111111,41.0,F,Logistics
498,498.0,10.0,1.0,495.5,441.44444444444446,66.0,F,E-commerce
499,499.0,5.0,1.0,503.0,492.0,65.0,M,Logistics
500,,,,,,,,
501,501.0,1.0,1.0,552.5,526.0,40.0,M,E-commerce
502,502.0,0.0,0.0,514.0,398.44444444444446,47.0,F,E-commerce
503,503.0,0.0,0.0,482.5,440.44444444444446,57.0,F,E-commerce
504,504.0,5.0,1.0,470.5,495.55555555555554,61.0,F,E-commerce
505,505.0,1.0,1.0,565.5,510.8888888888889,55.0,F,Logistics
506,506.0,0.0,0.0,471.5,418.1111111111111,42.0,F,E-commerce
507,507.0,3.0,1.0,499.0,522.1111111111111,40.0,F,Logistics
508,508.0,8.0,1.0,471.5,472.6666666666667,55.0,M,E-commerce
509,509.0,8.0,1.0,485.0,466.22222222222223,50.0,M,Logistics
510,,,,,,,,
511,511.0,6.0,1.0,491.5,479.8888888888889,52.0,M,Logistics
512,512.0,0.0,0.0,493.5,423.8888888888889,37.0,F,E-commerce
513,513.0,9.0,1.0,467.5,448.6666666666667,35.0,F,Logistics
514,514.0,0.0,0.0,488.0,420.22222222222223,52.0,F,Logistics
515,515.0,5.0,1.0,473.5,505.8888888888889,63.0,M,Logistics
516,516.0,11.0,1.0,492.0,427.55555555555554,42.0,M,E-commerce
517,517.0,0.0,0.0,474.0,415.6666666666667,52.0,F,Logistics
518,518.0,0.0,0.0,477.5,430.8888888888889,32.0,F,Logistics
519,519.0,0.0,0.0,479.5,423.77777777777777,26.0,M,E-commerce
520,,,,,,,,
521,521.0,0.0,0.0,481.0,408.22222222222223,63.0,F,E-commerce
522,522.0,0.0,0.0,446.5,421.6666666666667,32.0,F,Logistics
523,523.0,0.0,0.0,464.0,427.44444444444446,54.0,F,E-commerce
524,524.0,0.0,0.0,480.5,406.8888888888889,57.0,M,Logistics
525,525.0,4.0,1.0,495.0,513.4444444444445,59.0,F,Logistics
526,526.0,0.0,0.0,467.5,416.22222222222223,48.0,M,E-commerce
527,527.0,4.0,1.0,499.0,501.0,20.0,M,E-commerce
528,528.0,7.0,1.0,475.5,488.6666666666667,43.0,F,Logistics
529,529.0,0.0,0.0,506.5,425.22222222222223,64.0,F,E-commerce
530,,,,,,,,
531,531.0,0.0,0.0,478.5,427.55555555555554,69.0,F,E-commerce
532,532.0,0.0,0.0,478.0,418.55555555555554,43.0,F,Logistics
533,533.0,3.0,1.0,515.5,520.5555555555555,22.0,F,E-commerce
534,534.0,0.0,0.0,476.0,427.22222222222223,51.0,M,E-commerce
535,535.0,0.0,0.0,468.5,413.1111111111111,61.0,M,Logistics
536,536.0,0.0,0.0,511.5,413.44444444444446,50.0,F,Logistics
537,537.0,0.0,0.0,473.0,427.55555555555554,55.0,F,Logistics
538,538.0,0.0,0.0,476.5,414.1111111111111,54.0,F,E-commerce
539,539.0,3.0,1.0,478.5,521.0,22.0,F,Logistics
540,,,,,,,,
541,541.0,11.0,1.0,503.5,422.44444444444446,30.0,F,Logistics
542,542.0,3.0,1.0,462.5,520.8888888888889,20.0,M,Logistics
543,543.0,4.0,1.0,494.5,523.1111111111111,61.0,F,E-commerce
544,544.0,2.0,1.0,492.5,523.2222222222222,43.0,M,E-commerce
545,545.0,0.0,0.0,480.5,426.8888888888889,19.0,F,Logistics
546,546.0,0.0,0.0,484.5,424.1111111111111,51.0,M,E-commerce
547,547.0,3.0,1.0,487.0,524.0,65.0,M,Logistics
548,548.0,11.0,1.0,503.0,430.1111111111111,27.0,M,E-commerce
549,549.0,0.0,0.0,515.5,415.8888888888889,54.0,F,Logistics
550,,,,,,,,
551,551.0,0.0,0.0,500.5,421.55555555555554,39.0,F,E-commerce
552,552.0,0.0,0.0,501.5,428.1111111111111,20.0,F,Logistics
553,553.0,2.0,1.0,460.5,517.2222222222222,40.0,F,E-commerce
554,554.0,0.0,0.0,480.0,418.8888888888889,42.0,F,E-commerce
555,555.0,9.0,1.0,471.5,449.3333333333333,28.0,F,Logistics
556,556.0,3.0,1.0,488.5,520.6666666666666,52.0,F,E-commerce
557,557.0,11.0,1.0,491.5,429.8888888888889,36.0,M,E-commerce
558,558.0,2.0,1.0,478.5,516.2222222222222,52.0,F,E-commerce
559,559.0,3.0,1.0,511.5,500.1111111111111,35.0,F,Logistics
560,,,,,,,,
561,561.0,1.0,1.0,546.5,528.8888888888889,68.0,M,E-commerce
562,562.0,3.0,1.0,501.5,520.1111111111111,55.0,F,Logistics
563,563.0,10.0,1.0,501.0,437.22222222222223,63.0,F,Logistics
564,564.0,0.0,0.0,468.5,427.44444444444446,34.0,M,Logistics
565,565.0,0.0,0.0,486.0,419.3333333333333,22.0,F,Logistics
566,566.0,0.0,0.0,469.0,424.44444444444446,22.0,M,Logistics
567,567.0,11.0,1.0,478.0,436.22222222222223,67.0,F,Logistics
568,568.0,0.0,0.0,489.0,418.0,32.0,M,Logistics
569,569.0,0.0,0.0,471.0,415.8888888888889,59.0,M,Logistics
570,,,,,,,,
571,571.0,2.0,1.0,482.5,514.7777777777778,47.0,F,Logistics
572,572.0,8.0,1.0,494.0,456.55555555555554,45.0,M,Logistics
573,573.0,4.0,1.0,477.5,502.44444444444446,52.0,F,Logistics
574,574.0,2.0,1.0,464.5,519.5555555555555,22.0,M,Logistics
575,575.0,0.0,0.0,504.5,424.3333333333333,23.0,M,Logistics
576,576.0,3.0,1.0,488.0,535.2222222222222,45.0,F,E-commerce
577,577.0,0.0,0.0,489.5,424.44444444444446,39.0,M,Logistics
578,578.0,3.0,1.0,487.0,515.5555555555555,23.0,M,Logistics
579,579.0,0.0,0.0,481.0,414.77777777777777,46.0,F,Logistics
580,,,,,,,,
581,581.0,10.0,1.0,496.0,449.6666666666667,42.0,M,E-commerce
582,582.0,0.0,0.0,474.5,430.77777777777777,35.0,F,Logistics
583,583.0,0.0,0.0,508.0,417.3333333333333,32.0,F,Logistics
584,584.0,7.0,1.0,470.0,475.6666666666667,18.0,F,E-commerce
585,585.0,5.0,1.0,501.0,497.44444444444446,62.0,M,Logistics
586,586.0,0.0,0.0,486.0,407.55555555555554,26.0,F,E-commerce
587,587.0,0.0,0.0,468.5,415.3333333333333,35.0,M,Logistics
588,588.0,5.0,1.0,485.0,504.44444444444446,53.0,M,Logistics
589,589.0,9.0,1.0,463.0,450.77777777777777,25.0,M,Logistics
590,,,,,,,,
591,591.0,0.0,0.0,476.5,418.0,34.0,F,Logistics
592,592.0,9.0,1.0,487.5,442.1111111111111,22.0,M,Logistics
593,593.0,1.0,1.0,535.0,519.8888888888889,52.0,F,E-commerce
594,594.0,0.0,0.0,516.0,424.3333333333333,66.0,M,E-commerce
595,595.0,0.0,0.0,483.5,409.44444444444446,29.0,F,E-commerce
596,596.0,0.0,0.0,494.5,429.3333333333333,58.0,F,E-commerce
597,597.0,11.0,1.0,484.0,427.8888888888889,59.0,F,E-commerce
598,598.0,0.0,0.0,490.5,419.3333333333333,27.0,F,Logistics
599,599.0,6.0,1.0,490.0,490.44444444444446,53.0,F,Logistics
600,,,,,,,,
601,601.0,0.0,0.0,511.5,424.3333333333333,52.0,F,E-commerce
602,602.0,8.0,1.0,488.0,466.44444444444446,28.0,M,Logistics
603,603.0,0.0,0.0,496.0,416.77777777777777,53.0,F,E-commerce
604,604.0,9.0,1.0,498.0,450.44444444444446,21.0,F,E-commerce
605,605.0,3.0,1.0,499.0,521.0,46.0,M,E-commerce
606,606.0,0.0,0.0,457.5,419.8888888888889,58.0,F,Logistics
607,607.0,4.0,1.0,474.0,511.0,51.0,M,Logistics
608,608.0,0.0,0.0,505.5,427.1111111111111,18.0,F,Logistics
609,609.0,10.0,1.0,479.0,428.0,28.0,F,Logistics
610,,,,,,,,
611,611.0,9.0,1.0,489.5,453.77777777777777,53.0,F,Logistics
612,612.0,5.0,1.0,495.5,503.0,43.0,M,E-commerce
613,613.0,2.0,1.0,469.0,520.2222222222222,59.0,F,Logistics
614,614.0,6.0,1.0,508.0,472.3333333333333,46.0,M,E-commerce
615,615.0,0.0,0.0,469.0,409.44444444444446,60.0,F,Logistics
616,616.0,0.0,0.0,464.5,423.44444444444446,48.0,M,Logistics
617,617.0,0.0,0.0,499.5,411.3333333333333,60.0,F,E-commerce
618,618.0,0.0,0.0,501.0,424.55555555555554,39.0,M,Logistics
619,619.0,0.0,0.0,490.5,423.77777777777777,42.0,F,E-commerce
620,,,,,,,,
621,621.0,5.0,1.0,491.5,491.8888888888889,62.0,F,Logistics
622,622.0,0.0,0.0,489.5,425.22222222222223,50.0,F,Logistics
623,623.0,0.0,0.0,473.0,428.0,47.0,M,E-commerce
624,624.0,0.0,0.0,507.0,419.0,24.0,M,Logistics
625,625.0,0.0,0.0,487.0,424.1111111111111,56.0,M,E-commerce
626,626.0,5.0,1.0,512.0,492.8888888888889,27.0,M,E-commerce
627,627.0,0.0,0.0,486.5,416.3333333333333,41.0,F,Logistics
628,628.0,0.0,0.0,472.0,414.0,29.0,F,E-commerce
629,629.0,0.0,0.0,479.0,412.77777777777777,66.0,F,E-commerce
630,,,,,,,,
631,631.0,0.0,0.0,476.0,429.6666666666667,67.0,F,Logistics
632,632.0,0.0,0.0,489.0,412.44444444444446,56.0,F,Logistics
633,633.0,0.0,0.0,454.0,426.8888888888889,63.0,M,Logistics
634,634.0,0.0,0.0,489.0,420.0,19.0,F,Logistics
635,635.0,3.0,1.0,486.5,533.3333333333334,37.0,F,Logistics
636,636.0,0.0,0.0,487.5,432.22222222222223,42.0,F,Logistics
637,637.0,0.0,0.0,460.5,418.77777777777777,24.0,M,Logistics
638,638.0,4.0,1.0,494.5,504.0,35.0,F,Logistics
639,639.0,11.0,1.0,480.5,431.77777777777777,44.0,M,E-commerce
640,,,,,,,,
641,641.0,3.0,1.0,469.0,516.5555555555555,66.0,M,Logistics
642,642.0,0.0,0.0,459.5,423.77777777777777,43.0,M,E-commerce
643,643.0,0.0,0.0,496.0,410.22222222222223,42.0,F,Logistics
644,644.0,6.0,1.0,489.5,484.44444444444446,51.0,M,Logistics
645,645.0,2.0,1.0,471.0,519.7777777777778,18.0,F,Logistics
646,646.0,0.0,0.0,480.0,424.1111111111111,37.0,M,E-commerce
647,647.0,4.0,1.0,493.5,504.1111111111111,36.0,M,E-commerce
648,648.0,0.0,0.0,480.5,426.55555555555554,68.0,M,Logistics
649,649.0,4.0,1.0,499.0,502.0,40.0,F,E-commerce
650,,,,,,,,
651,651.0,11.0,1.0,461.0,420.8888888888889,18.0,F,E-commerce
652,652.0,11.0,1.0,471.5,435.6666666666667,66.0,M,E-commerce
653,653.0,3.0,1.0,453.5,520.4444444444445,21.0,F,E-commerce
654,654.0,3.0,1.0,473.0,530.4444444444445,42.0,F,E-commerce
655,655.0,0.0,0.0,463.0,429.44444444444446,40.0,F,E-commerce
656,656.0,1.0,1.0,562.0,528.3333333333334,63.0,F,Logistics
657,657.0,0.0,0.0,483.0,423.3333333333333,58.0,M,E-commerce
658,658.0,1.0,1.0,511.0,506.77777777777777,59.0,M,E-commerce
659,659.0,8.0,1.0,450.0,470.44444444444446,67.0,F,E-commerce
660,,,,,,,,
661,661.0,0.0,0.0,484.0,426.77777777777777,47.0,M,Logistics
662,662.0,3.0,1.0,499.5,540.3333333333334,67.0,F,Logistics
663,663.0,3.0,1.0,483.0,530.1111111111111,28.0,F,Logistics
664,664.0,11.0,1.0,500.0,437.55555555555554,69.0,M,Logistics
665,665.0,7.0,1.0,455.5,469.8888888888889,54.0,F,E-commerce
666,666.0,9.0,1.0,477.0,441.22222222222223,68.0,F,E-commerce
667,667.0,5.0,1.0,467.0,508.0,42.0,F,Logistics
668,668.0,0.0,0.0,475.5,421.0,39.0,F,Logistics
669,669.0,1.0,1.0,532.0,529.0,31.0,M,E-commerce
670,,,,,,,,
671,671.0,9.0,1.0,486.5,454.77777777777777,29.0,F,Logistics
672,672.0,6.0,1.0,471.0,498.22222222222223,57.0,M,Logistics
673,673.0,0.0,0.0,498.0,419.55555555555554,18.0,F,Logistics
674,674.0,0.0,0.0,518.0,422.3333333333333,32.0,F,E-commerce
675,675.0,0.0,0.0,474.0,440.77777777777777,42.0,F,Logistics
676,676.0,9.0,1.0,462.5,444.55555555555554,26.0,F,Logistics
677,677.0,0.0,0.0,479.0,402.44444444444446,19.0,F,Logistics
678,678.0,0.0,0.0,457.0,430.1111111111111,62.0,F,E-commerce
679,679.0,10.0,1.0,454.0,435.44444444444446,43.0,M,Logistics
680,,,,,,,,
681,681.0,3.0,1.0,477.5,514.4444444444445,43.0,M,Logistics
682,682.0,11.0,1.0,482.0,437.55555555555554,26.0,F,Logistics
683,683.0,5.0,1.0,516.0,505.55555555555554,37.0,F,Logistics
684,684.0,0.0,0.0,495.5,410.0,35.0,F,Logistics
685,685.0,0.0,0.0,466.5,417.77777777777777,61.0,F,Logistics
686,686.0,0.0,0.0,494.0,413.22222222222223,32.0,F,E-commerce
687,687.0,9.0,1.0,479.0,449.1111111111111,23.0,F,Logistics
688,688.0,4.0,1.0,493.5,516.5555555555555,31.0,M,Logistics
689,689.0,0.0,0.0,503.0,421.44444444444446,23.0,F,E-commerce
690,,,,,,,,
691,691.0,0.0,0.0,470.5,425.3333333333333,61.0,M,Logistics
692,692.0,0.0,0.0,480.5,426.55555555555554,32.0,F,Logistics
693,693.0,9.0,1.0,484.5,451.1111111111111,44.0,F,E-commerce
694,694.0,0.0,0.0,495.5,423.6666666666667,61.0,M,E-commerce
695,695.0,0.0,0.0,473.5,411.22222222222223,27.0,M,Logistics
696,696.0,7.0,1.0,461.0,481.8888888888889,44.0,M,Logistics
697,697.0,11.0,1.0,469.5,432.77777777777777,24.0,M,E-commerce
698,698.0,9.0,1.0,478.0,455.6666666666667,59.0,M,E-commerce
699,699.0,3.0,1.0,501.5,538.0,36.0,F,E-commerce
700,,,,,,,,
701,701.0,0.0,0.0,467.5,417.6666666666667,42.0,F,Logistics
702,702.0,6.0,1.0,497.5,488.1111111111111,38.0,M,Logistics
703,703.0,3.0,1.0,462.5,532.4444444444445,50.0,F,Logistics
704,704.0,8.0,1.0,488.5,468.6666666666667,35.0,M,E-commerce
705,705.0,2.0,1.0,482.0,531.2222222222222,40.0,F,E-commerce
706,706.0,0.0,0.0,493.0,432.22222222222223,28.0,F,Logistics
707,707.0,0.0,0.0,486.0,414.55555555555554,37.0,F,E-commerce
708,708.0,5.0,1.0,486.0,491.44444444444446,39.0,M,E-commerce
709,709.0,5.0,1.0,491.5,501.1111111111111,40.0,M,Logistics
710,,,,,,,,
711,711.0,0.0,0.0,458.0,421.0,38.0,F,E-commerce
712,712.0,7.0,1.0,496.0,474.6666666666667,59.0,M,E-commerce
713,713.0,0.0,0.0,503.5,418.8888888888889,43.0,F,Logistics
714,714.0,8.0,1.0,490.5,465.77777777777777,45.0,M,E-commerce
715,715.0,4.0,1.0,480.0,511.8888888888889,42.0,M,Logistics
716,716.0,10.0,1.0,461.5,456.55555555555554,28.0,M,E-commerce
717,717.0,1.0,1.0,530.0,534.3333333333334,66.0,F,E-commerce
718,718.0,4.0,1.0,458.5,516.7777777777778,25.0,M,E-commerce
719,719.0,0.0,0.0,500.5,415.6666666666667,30.0,M,Logistics
720,,,,,,,,
721,721.0,0.0,0.0,487.5,422.1111111111111,46.0,F,E-commerce
722,722.0,7.0,1.0,481.5,478.44444444444446,25.0,F,Logistics
723,723.0,0.0,0.0,469.5,429.8888888888889,41.0,M,E-commerce
724,724.0,7.0,1.0,481.0,483.0,65.0,M,E-commerce
725,725.0,5.0,1.0,473.5,499.8888888888889,39.0,M,E-commerce
726,726.0,1.0,1.0,523.5,517.2222222222222,35.0,M,E-commerce
727,727.0,0.0,0.0,472.5,441.6666666666667,56.0,M,Logistics
728,728.0,6.0,1.0,499.0,486.3333333333333,49.0,M,E-commerce
729,729.0,11.0,1.0,504.5,440.44444444444446,18.0,F,E-commerce
730,,,,,,,,
731,731.0,0.0,0.0,514.5,422.3333333333333,38.0,F,E-commerce
732,732.0,0.0,0.0,457.5,409.8888888888889,27.0,M,E-commerce
733,733.0,9.0,1.0,507.5,442.77777777777777,34.0,F,E-commerce
734,734.0,8.0,1.0,474.5,461.55555555555554,59.0,F,E-commerce
735,735.0,1.0,1.0,503.5,520.5555555555555,39.0,M,E-commerce
736,736.0,1.0,1.0,529.5,516.0,42.0,M,E-commerce
737,737.0,0.0,0.0,524.5,418.22222222222223,33.0,M,E-commerce
738,738.0,1.0,1.0,536.5,519.3333333333334,51.0,M,Logistics
739,739.0,8.0,1.0,471.5,462.8888888888889,26.0,M,E-commerce
740,,,,,,,,
741,741.0,0.0,0.0,499.0,409.6666666666667,50.0,M,Logistics
742,742.0,0.0,0.0,485.0,414.8888888888889,34.0,F,E-commerce
743,743.0,1.0,1.0,542.0,537.4444444444445,37.0,M,Logistics
744,744.0,0.0,0.0,466.5,414.0,21.0,M,E-commerce
745,745.0,4.0,1.0,472.0,519.3333333333334,32.0,M,Logistics
746,746.0,11.0,1.0,467.0,433.6666666666667,30.0,F,E-commerce
747,747.0,0.0,0.0,487.5,425.1111111111111,63.0,F,Logistics
748,748.0,0.0,0.0,476.0,433.8888888888889,30.0,F,E-commerce
749,749.0,5.0,1.0,457.5,493.44444444444446,50.0,F,E-commerce
750,,,,,,,,
751,751.0,0.0,0.0,492.0,413.55555555555554,42.0,M,Logistics
752,752.0,0.0,0.0,502.0,417.3333333333333,29.0,F,E-commerce
753,753.0,3.0,1.0,479.5,511.55555555555554,39.0,F,E-commerce
754,754.0,0.0,0.0,500.5,427.8888888888889,39.0,M,Logistics
755,755.0,9.0,1.0,479.5,463.44444444444446,45.0,F,Logistics
756,756.0,10.0,1.0,509.0,439.77777777777777,47.0,M,E-commerce
757,757.0,0.0,0.0,473.5,418.6666666666667,35.0,M,Logistics
758,758.0,8.0,1.0,470.5,463.6666666666667,22.0,M,Logistics
759,759.0,11.0,1.0,484.0,430.55555555555554,56.0,M,E-commerce
760,,,,,,,,
761,761.0,0.0,0.0,477.0,435.22222222222223,65.0,M,Logistics
762,762.0,0.0,0.0,478.5,414.0,28.0,M,E-commerce
763,763.0,8.0,1.0,483.5,455.3333333333333,25.0,M,Logistics
764,764.0,0.0,0.0,458.0,409.6666666666667,58.0,F,Logistics
765,765.0,6.0,1.0,464.5,492.1111111111111,54.0,M,Logistics
766,766.0,0.0,0.0,478.5,425.22222222222223,41.0,F,Logistics
767,767.0,0.0,0.0,492.0,428.44444444444446,18.0,F,Logistics
768,768.0,7.0,1.0,496.5,470.44444444444446,57.0,F,Logistics
769,769.0,0.0,0.0,472.5,412.77777777777777,29.0,F,E-commerce
770,,,,,,,,
771,771.0,0.0,0.0,517.0,405.77777777777777,51.0,M,E-commerce
772,772.0,3.0,1.0,495.5,522.3333333333334,41.0,F,E-commerce
773,773.0,0.0,0.0,484.0,419.1111111111111,63.0,M,Logistics
774,774.0,3.0,1.0,490.5,527.4444444444445,42.0,M,E-commerce
775,775.0,5.0,1.0,515.0,493.0,58.0,F,E-commerce
776,776.0,0.0,0.0,476.5,420.3333333333333,60.0,F,Logistics
777,777.0,0.0,0.0,516.0,427.55555555555554,43.0,M,Logistics
778,778.0,0.0,0.0,480.5,430.77777777777777,58.0,F,E-commerce
779,779.0,10.0,1.0,467.0,444.0,60.0,F,E-commerce
780,,,,,,,,
781,781.0,5.0,1.0,478.0,495.44444444444446,52.0,F,Logistics
782,782.0,0.0,0.0,474.5,418.6666666666667,47.0,M,Logistics
783,783.0,4.0,1.0,470.5,511.22222222222223,30.0,F,Logistics
784,784.0,0.0,0.0,491.5,412.44444444444446,55.0,F,E-commerce
785,785.0,0.0,0.0,457.0,418.55555555555554,60.0,F,Logistics
786,786.0,0.0,0.0,487.0,416.8888888888889,52.0,M,E-commerce
787,787.0,7.0,1.0,466.5,464.55555555555554,24.0,F,E-commerce
788,788.0,0.0,0.0,483.5,426.1111111111111,44.0,F,Logistics
789,789.0,0.0,0.0,491.5,433.22222222222223,29.0,F,Logistics
790,,,,,,,,
791,791.0,0.0,0.0,483.0,422.44444444444446,29.0,F,E-commerce
792,792.0,0.0,0.0,456.5,417.22222222222223,34.0,F,Logistics
793,793.0,9.0,1.0,498.5,442.1111111111111,50.0,F,E-commerce
794,794.0,0.0,0.0,504.0,416.77777777777777,30.0,F,E-commerce
795,795.0,0.0,0.0,472.5,424.55555555555554,58.0,F,E-commerce
796,796.0,2.0,1.0,492.5,527.7777777777778,38.0,F,Logistics
797,797.0,5.0,1.0,493.5,504.1111111111111,41.0,M,E-commerce
798,798.0,9.0,1.0,490.5,458.77777777777777,65.0,M,E-commerce
799,799.0,4.0,1.0,486.0,498.3333333333333,25.0,F,E-commerce
800,,,,,,,,
801,801.0,3.0,1.0,506.5,510.1111111111111,24.0,M,Logistics
802,802.0,7.0,1.0,500.0,474.1111111111111,61.0,M,Logistics
803,803.0,0.0,0.0,484.0,416.1111111111111,35.0,M,Logistics
804,804.0,0.0,0.0,478.5,411.6666666666667,54.0,M,E-commerce
805,805.0,10.0,1.0,506.0,447.0,41.0,F,Logistics
806,806.0,5.0,1.0,454.0,490.55555555555554,33.0,M,E-commerce
807,807.0,6.0,1.0,496.0,483.44444444444446,20.0,M,E-commerce
808,808.0,6.0,1.0,506.0,496.8888888888889,21.0,M,E-commerce
